initial NOx and VOCR concentration:   0.29000E-02,  0.81886E-01
 O3,ivoc,inox,N(V),S(VI)
  0.57934E+02,  0.20000E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.62891E+02,  0.22500E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.68423E+02,  0.25000E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.73863E+02,  0.27500E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.79665E+02,  0.30000E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.84848E+02,  0.32500E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.89516E+02,  0.35000E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.93704E+02,  0.37500E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.98066E+02,  0.40000E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.10109E+03,  0.42500E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.10407E+03,  0.45000E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.10666E+03,  0.47500E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.10877E+03,  0.50000E+00,  0.15000E-01,  0.10243E+02,  0.60607E+03
  0.26002E+02,  0.25000E-01,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.28758E+02,  0.50000E-01,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.32185E+02,  0.75000E-01,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.35411E+02,  0.10000E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.39925E+02,  0.12500E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.46144E+02,  0.15000E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.51673E+02,  0.17500E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.56981E+02,  0.20000E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.60081E+02,  0.22500E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.65350E+02,  0.25000E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.70808E+02,  0.27500E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.76596E+02,  0.30000E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.83475E+02,  0.32500E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.87248E+02,  0.35000E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.91674E+02,  0.37500E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.96256E+02,  0.40000E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.10032E+03,  0.42500E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.10399E+03,  0.45000E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.10735E+03,  0.47500E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.11027E+03,  0.50000E+00,  0.16500E-01,  0.10243E+02,  0.60607E+03
  0.25479E+02,  0.25000E-01,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.27827E+02,  0.50000E-01,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.30489E+02,  0.75000E-01,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.34798E+02,  0.10000E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.38436E+02,  0.12500E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.43620E+02,  0.15000E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.49424E+02,  0.17500E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.54574E+02,  0.20000E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.59778E+02,  0.22500E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
