initial NOx and VOCR concentration:   0.26000E-02,  0.11180E+00
 O3,ivoc,inox,N(V),S(VI)
  0.76020E+02,  0.17500E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.83507E+02,  0.20000E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.91219E+02,  0.22500E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.97310E+02,  0.25000E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.10239E+03,  0.27500E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.10674E+03,  0.30000E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.11043E+03,  0.32500E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.11410E+03,  0.35000E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.11723E+03,  0.37500E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.12007E+03,  0.40000E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.12256E+03,  0.42500E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.12484E+03,  0.45000E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.12594E+03,  0.47500E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.12888E+03,  0.50000E+00,  0.10500E-01,  0.14512E+01,  0.10243E+04
  0.31230E+02,  0.25000E-01,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.35595E+02,  0.50000E-01,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.40160E+02,  0.75000E-01,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.46503E+02,  0.10000E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.55048E+02,  0.12500E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.64672E+02,  0.15000E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.71984E+02,  0.17500E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.80508E+02,  0.20000E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.86894E+02,  0.22500E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.88318E+02,  0.25000E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.95393E+02,  0.27500E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.10129E+03,  0.30000E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.11105E+03,  0.32500E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.11558E+03,  0.35000E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.11984E+03,  0.37500E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.12310E+03,  0.40000E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.12637E+03,  0.42500E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.12871E+03,  0.45000E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.13169E+03,  0.47500E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.13397E+03,  0.50000E+00,  0.12000E-01,  0.14512E+01,  0.10243E+04
  0.30279E+02,  0.25000E-01,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.34190E+02,  0.50000E-01,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.38866E+02,  0.75000E-01,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.43777E+02,  0.10000E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.51632E+02,  0.12500E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.59844E+02,  0.15000E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.68820E+02,  0.17500E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.76583E+02,  0.20000E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.77574E+02,  0.22500E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.85641E+02,  0.25000E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.97516E+02,  0.27500E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.97837E+02,  0.30000E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.10955E+03,  0.32500E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.11661E+03,  0.35000E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.12005E+03,  0.37500E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.12453E+03,  0.40000E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.12818E+03,  0.42500E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.13185E+03,  0.45000E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.13497E+03,  0.47500E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.13787E+03,  0.50000E+00,  0.13500E-01,  0.14512E+01,  0.10243E+04
  0.29388E+02,  0.25000E-01,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.32855E+02,  0.50000E-01,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.37238E+02,  0.75000E-01,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.42494E+02,  0.10000E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.48816E+02,  0.12500E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.56852E+02,  0.15000E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.64085E+02,  0.17500E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.72819E+02,  0.20000E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.76367E+02,  0.22500E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.85634E+02,  0.25000E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.95330E+02,  0.27500E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.10131E+03,  0.30000E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.10634E+03,  0.32500E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.11550E+03,  0.35000E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.11905E+03,  0.37500E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.12430E+03,  0.40000E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.12900E+03,  0.42500E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.13388E+03,  0.45000E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.13702E+03,  0.47500E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.14048E+03,  0.50000E+00,  0.15000E-01,  0.14512E+01,  0.10243E+04
  0.28788E+02,  0.25000E-01,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.31687E+02,  0.50000E-01,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.35986E+02,  0.75000E-01,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.40813E+02,  0.10000E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.45380E+02,  0.12500E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.52944E+02,  0.15000E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.60093E+02,  0.17500E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.67748E+02,  0.20000E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.73837E+02,  0.22500E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.84356E+02,  0.25000E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.88839E+02,  0.27500E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.89324E+02,  0.30000E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.10265E+03,  0.32500E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.10393E+03,  0.35000E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.11920E+03,  0.37500E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.12478E+03,  0.40000E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.12783E+03,  0.42500E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.13289E+03,  0.45000E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.13729E+03,  0.47500E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.14137E+03,  0.50000E+00,  0.16500E-01,  0.14512E+01,  0.10243E+04
  0.27832E+02,  0.25000E-01,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.30655E+02,  0.50000E-01,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.34554E+02,  0.75000E-01,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.39021E+02,  0.10000E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.43743E+02,  0.12500E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.49990E+02,  0.15000E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.54873E+02,  0.17500E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.64111E+02,  0.20000E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.72321E+02,  0.22500E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.77141E+02,  0.25000E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.88027E+02,  0.27500E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.91988E+02,  0.30000E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.10294E+03,  0.32500E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.10918E+03,  0.35000E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.11608E+03,  0.37500E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.11983E+03,  0.40000E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.12572E+03,  0.42500E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.13374E+03,  0.45000E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.13657E+03,  0.47500E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.14112E+03,  0.50000E+00,  0.18000E-01,  0.14512E+01,  0.10243E+04
  0.27137E+02,  0.25000E-01,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.29730E+02,  0.50000E-01,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.33307E+02,  0.75000E-01,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.37368E+02,  0.10000E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.42382E+02,  0.12500E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.47861E+02,  0.15000E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.53968E+02,  0.17500E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.60851E+02,  0.20000E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.65200E+02,  0.22500E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.76438E+02,  0.25000E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.84180E+02,  0.27500E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.87610E+02,  0.30000E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.95497E+02,  0.32500E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.10284E+03,  0.35000E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.11299E+03,  0.37500E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.11938E+03,  0.40000E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.12562E+03,  0.42500E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.12873E+03,  0.45000E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.13464E+03,  0.47500E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.13986E+03,  0.50000E+00,  0.19500E-01,  0.14512E+01,  0.10243E+04
  0.26836E+02,  0.25000E-01,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.28887E+02,  0.50000E-01,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.32151E+02,  0.75000E-01,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.36096E+02,  0.10000E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.40167E+02,  0.12500E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.45506E+02,  0.15000E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.51350E+02,  0.17500E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.55402E+02,  0.20000E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.64878E+02,  0.22500E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.69434E+02,  0.25000E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.77552E+02,  0.27500E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.87858E+02,  0.30000E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.91480E+02,  0.32500E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.98444E+02,  0.35000E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.10928E+03,  0.37500E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.11636E+03,  0.40000E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.11943E+03,  0.42500E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.12566E+03,  0.45000E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.13166E+03,  0.47500E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.13729E+03,  0.50000E+00,  0.21000E-01,  0.14512E+01,  0.10243E+04
  0.25867E+02,  0.25000E-01,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.28104E+02,  0.50000E-01,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.30989E+02,  0.75000E-01,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.33707E+02,  0.10000E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.38991E+02,  0.12500E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.44080E+02,  0.15000E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.49104E+02,  0.17500E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.55216E+02,  0.20000E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.61871E+02,  0.22500E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.68832E+02,  0.25000E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.76410E+02,  0.27500E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.80020E+02,  0.30000E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.87639E+02,  0.32500E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.98737E+02,  0.35000E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.10171E+03,  0.37500E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.10864E+03,  0.40000E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.11529E+03,  0.42500E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.12192E+03,  0.45000E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.12835E+03,  0.47500E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.13448E+03,  0.50000E+00,  0.22500E-01,  0.14512E+01,  0.10243E+04
  0.25285E+02,  0.25000E-01,  0.24000E-01,  0.14512E+01,  0.10243E+04
  0.27373E+02,  0.50000E-01,  0.24000E-01,  0.14512E+01,  0.10243E+04
  0.29722E+02,  0.75000E-01,  0.24000E-01,  0.14512E+01,  0.10243E+04
  0.32440E+02,  0.10000E+00,  0.24000E-01,  0.14512E+01,  0.10243E+04
  0.37676E+02,  0.12500E+00,  0.24000E-01,  0.14512E+01,  0.10243E+04
  0.42338E+02,  0.15000E+00,  0.24000E-01,  0.14512E+01,  0.10243E+04
  0.47145E+02,  0.17500E+00,  0.24000E-01,  0.14512E+01,  0.10243E+04
