initial NOx and VOCR concentration:   0.56300E-02,  0.17586E+00
 O3,ivoc,inox,N(V),S(VI)
  0.13776E+03,  0.37500E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.13865E+03,  0.40000E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.14048E+03,  0.42500E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.14177E+03,  0.45000E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.14178E+03,  0.47500E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.14237E+03,  0.50000E+00,  0.90000E-02,  0.74265E+02,  0.73411E+03
  0.76644E+02,  0.25000E-01,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.82094E+02,  0.50000E-01,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.88824E+02,  0.75000E-01,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.96505E+02,  0.10000E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.10532E+03,  0.12500E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.11210E+03,  0.15000E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.11941E+03,  0.17500E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.12444E+03,  0.20000E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.12845E+03,  0.22500E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.13177E+03,  0.25000E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.13541E+03,  0.27500E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.13748E+03,  0.30000E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.13948E+03,  0.32500E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.14190E+03,  0.35000E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.14277E+03,  0.37500E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.14417E+03,  0.40000E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.14667E+03,  0.42500E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.14764E+03,  0.45000E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.14862E+03,  0.47500E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.14980E+03,  0.50000E+00,  0.10500E-01,  0.74265E+02,  0.73411E+03
  0.73738E+02,  0.25000E-01,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.79569E+02,  0.50000E-01,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.86073E+02,  0.75000E-01,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.92706E+02,  0.10000E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.10172E+03,  0.12500E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.10924E+03,  0.15000E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.11654E+03,  0.17500E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.12389E+03,  0.20000E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.12886E+03,  0.22500E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.13302E+03,  0.25000E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.13663E+03,  0.27500E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.13981E+03,  0.30000E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.14283E+03,  0.32500E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.14478E+03,  0.35000E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.14752E+03,  0.37500E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.14939E+03,  0.40000E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.15150E+03,  0.42500E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.15280E+03,  0.45000E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.15425E+03,  0.47500E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.15527E+03,  0.50000E+00,  0.12000E-01,  0.74265E+02,  0.73411E+03
  0.71984E+02,  0.25000E-01,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.77432E+02,  0.50000E-01,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.83511E+02,  0.75000E-01,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.90391E+02,  0.10000E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.97841E+02,  0.12500E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.10622E+03,  0.15000E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.11527E+03,  0.17500E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.12203E+03,  0.20000E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.12794E+03,  0.22500E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
