initial NOx and VOCR concentration:   0.80270E-03,  0.75504E-01
 O3,ivoc,inox,N(V),S(VI)
  0.32341E+02,  0.25000E-01,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.38640E+02,  0.50000E-01,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.44793E+02,  0.75000E-01,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.52874E+02,  0.10000E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.58275E+02,  0.12500E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.68463E+02,  0.15000E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.74553E+02,  0.17500E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.79353E+02,  0.20000E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.83497E+02,  0.22500E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.86816E+02,  0.25000E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.89471E+02,  0.27500E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.91396E+02,  0.30000E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.93156E+02,  0.32500E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.94583E+02,  0.35000E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.95846E+02,  0.37500E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.96736E+02,  0.40000E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.97598E+02,  0.42500E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.98405E+02,  0.45000E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.99240E+02,  0.47500E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.99635E+02,  0.50000E+00,  0.90000E-02,  0.29877E+02,  0.13658E+04
  0.30818E+02,  0.25000E-01,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.36484E+02,  0.50000E-01,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.42850E+02,  0.75000E-01,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.50579E+02,  0.10000E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.57596E+02,  0.12500E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.61289E+02,  0.15000E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.71991E+02,  0.17500E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.77825E+02,  0.20000E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.83368E+02,  0.22500E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.86720E+02,  0.25000E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.90707E+02,  0.27500E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.93397E+02,  0.30000E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.96525E+02,  0.32500E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.98655E+02,  0.35000E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.99072E+02,  0.37500E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.10189E+03,  0.40000E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.10321E+03,  0.42500E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.10427E+03,  0.45000E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.10519E+03,  0.47500E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.10430E+03,  0.50000E+00,  0.10500E-01,  0.29877E+02,  0.13658E+04
  0.29551E+02,  0.25000E-01,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.34704E+02,  0.50000E-01,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.40860E+02,  0.75000E-01,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.47585E+02,  0.10000E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.54654E+02,  0.12500E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.61523E+02,  0.15000E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.68559E+02,  0.17500E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.72933E+02,  0.20000E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.81260E+02,  0.22500E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.86006E+02,  0.25000E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.90461E+02,  0.27500E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.94844E+02,  0.30000E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.98237E+02,  0.32500E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.10112E+03,  0.35000E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.10280E+03,  0.37500E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.10576E+03,  0.40000E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.10610E+03,  0.42500E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.10902E+03,  0.45000E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.10865E+03,  0.47500E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.10963E+03,  0.50000E+00,  0.12000E-01,  0.29877E+02,  0.13658E+04
  0.28459E+02,  0.25000E-01,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.33350E+02,  0.50000E-01,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.38875E+02,  0.75000E-01,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.44875E+02,  0.10000E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
